timestamp,price,volume,market_cap,ema_14,rsi_14,pct_price,pct_volume,volatility,volatility_pct,fg_index,predicted_trend
2025-05-18 12:03:35.684,103879.27506436742,15619818711.941458,2063873408647.982,103616.98417041467,69.09740057576285,0.0204700744600661,5.769693199720138,341.0444054737797,0.3283084188472205,51.70626514781534,1
2025-05-18 13:07:50.856,103917.6748144419,15362521447.744028,2064324343493.8782,103657.07625628497,78.27042775973486,0.0369657470661755,-1.6472487225522303,349.87248683381864,0.33668236655464057,49.48694344540534,1
2025-05-18 14:03:08.199,104358.7947429362,16014120790.656807,2071484925987.6194,103750.6387211718,81.90146295603576,0.4244897985659968,4.241486953357287,376.88932541087075,0.3611476410198591,51.406127241331596,1
2025-05-18 15:05:56.300,105248.97875365856,18432469689.046036,2091441626014.175,103950.41739217003,87.21146197653624,0.8530033457315511,15.101352924727385,517.0741033706239,0.4912865754078871,54.82247855817005,1
2025-05-18 16:02:00.858,105489.05721365198,19626308049.063114,2095497614838.9324,104155.56936836762,90.20449034687667,0.22810526319245739,6.4768225862134265,640.2802998284285,0.6069637142852063,51.97359250971249,1
2025-05-18 17:09:45.493,105617.89582136768,20961748618.261627,2097547690322.3352,104350.54622876763,90.35871981852694,0.12213457122358662,6.804339185241015,737.5156618199338,0.6982866455390282,52.02032691950784,1
2025-05-18 18:04:51.334,105225.03435811208,22081061519.15739,2091085535423.24,104467.14464601356,80.60520780894944,-0.3719648646665408,5.33978782629152,786.0490600066544,0.7470171568977547,51.37844868633106,1
2025-05-18 19:01:28.391,104765.1482168906,23740673158.08206,2081273134242.332,104506.87845546384,69.8528074644559,-0.43705012217564176,7.515995720970214,793.3307256721716,0.7572467935899585,52.004253988061805,1
2025-05-18 20:09:36.186,103978.61566865668,25206799255.424282,2063118861253.058,104436.4434172229,54.93302299029833,-0.7507578251171765,6.175587724828713,778.4326807701821,0.7486468979840755,51.47750849760333,1
2025-05-18 21:04:46.978,104252.70272876776,26672948895.21714,2070514623284.6604,104411.94465876221,59.336348593036284,0.2635994510491457,5.8164847703833455,769.5554659700767,0.7381635639434829,51.77656885514032,1
2025-05-18 22:04:39.901,104520.44769310563,24924329850.482376,2073651583268.2458,104426.411730008,57.15403139030536,0.2568230437482777,-6.555776984405037,760.4123090331735,0.7275249253293543,48.063243629644866,1
2025-05-18 23:04:41.679,105427.48904875397,27823524822.455944,2093094238617.3384,104559.8887058408,64.85565825693354,0.8678123521931314,11.631987657704101,781.6972015145188,0.7414548222361914,53.76257575596486,1
2025-05-19 00:02:08.131,106139.68550864227,31053617880.014217,2106716749925.3513,104770.52827954767,69.59097966484953,0.6755320327879177,11.60921586380499,855.651235536804,0.8061558044348396,53.672361991813176,1
2025-05-19 01:09:40.508,105437.01050324997,34564111208.87736,2094534969314.2983,104859.39257604131,62.6059321408961,-0.662028535344672,11.304619456667098,864.4487246116523,0.8198721876555924,53.0445872040967,1
2025-05-19 02:04:50.863,105096.5284516676,35443897614.67237,2088181421395.203,104891.01069279149,59.24665566404223,-0.3229246067934288,2.54537546323208,845.8877311726702,0.8048674334297179,50.55395605290928,1
2025-05-19 03:05:32.868,104838.70371804148,36645787122.31834,2083343211539.672,104884.03642949149,56.77072524470813,-0.2453218364341092,3.390963151717341,818.2942671892037,0.7805268838405001,50.841107522557515,1
2025-05-19 04:04:58.596,103772.36372351332,37991331869.322556,2063245121936.3813,104735.81340202774,46.05191224524385,-1.0171243602897118,3.671758345681009,793.8918744249748,0.765032081701624,50.61817455141826,1
2025-05-19 05:04:42.328,103094.56691113103,40537605333.4074,2048388213533.6372,104516.98053657485,35.068639627247265,-0.6531573417641212,6.702248483530848,811.8642830768943,0.7874947316833222,51.670662135185275,1
2025-05-19 06:01:00.737,102967.7704388321,42345235444.144516,2045361584347.7546,104310.41919020916,32.24721894011661,-0.12299045051348267,4.45914378974781,850.0654129747799,0.8255645522399266,51.20599050149496,1
2025-05-19 07:04:33.396,102381.2104823244,44276342408.95554,2034479916189.5396,104053.1913624912,28.590023377302046,-0.5696539354089869,4.5603878324357305,930.0187314636919,0.9083880988340678,51.049415965683714,1
2025-05-19 08:06:40.888,103123.7868453361,45868938775.03348,2048583931580.7869,103929.27076020386,36.71532587330837,0.7253053167796786,3.5969465394589673,962.7054665096822,0.9335435557205993,51.2758517329775,1
2025-05-19 09:04:59.783,103196.68223062064,45785460127.19265,2049867019423.6372,103831.59228959277,39.573517686886625,0.0706872657749491,-0.1819938504578289,989.6031952187827,0.9589486539957256,49.87778188577306,1
2025-05-19 10:09:48.309,103065.3005647513,46514105778.350365,2047874359465.1174,103729.42005961391,43.34938736001352,-0.1273119087062624,1.5914345932825036,1021.0255703959042,0.9906588976126254,50.327439724740984,1
2025-05-19 11:04:51.669,103017.96554457302,46996093587.89588,2046697492475.4949,103634.55945760845,40.70178485823199,-0.045927213057073146,1.0362185867708318,1051.4564617016233,1.0206534910133584,50.19042934170708,1
2025-05-19 12:02:58.324,102997.32804027783,47106050120.39867,2046299397471.8625,103549.59526863103,38.08673904743843,-0.02003291774020921,0.23396951556651224,1081.2023380049482,1.0497382394057218,49.957203863633296,1
2025-05-19 13:04:52.399,102430.42377901066,46075588057.03377,2034481391206.7542,103400.37240334832,25.240694312967918,-0.5504067649652833,-2.1875365494053,1141.8260771023965,1.1147333331021243,49.01210299588208,1
2025-05-19 14:02:36.424,103154.46317414453,49313185301.80822,2047288382445.3213,103367.58450612114,25.38669264772132,0.7068597086896444,7.026708461684428,1160.1790366915293,1.1247007652329346,52.27828634545789,1
2025-05-19 15:07:55.091,104220.6102128076,48818800962.00446,2070341059910.5151,103481.32126701267,40.53785071899202,1.0335442654218596,-1.0025398618604964,1135.984505031845,1.089980669574169,50.00365768065318,1
2025-05-19 16:06:16.102,104836.37399450976,49330235205.277275,2082425450047.6501,103661.99496401228,48.05941727697731,0.5908272657825009,1.0476173793593668,1108.569859634627,1.0574286551466214,50.444873254606144,1
2025-05-19 17:09:54.286,105198.84427783277,50178817411.82893,2088861688266.6104,103866.90820585501,52.64511895201401,0.3457485885022926,1.720207096156079,1086.1191095975794,1.0324439560658212,50.55111716864116,1
2025-05-19 18:09:44.875,105400.64224825481,49890780552.71181,2091844864692.2012,104071.40607817499,63.69889452769391,0.1918252731836878,-0.5740208198872887,1094.9527334548468,1.0388482556641885,49.80063903774087,1
2025-05-19 19:02:32.435,104880.26082573306,49301866517.79167,2083494198322.678,104179.25337784941,65.43199677584904,-0.49371750629002564,-1.1804065368308359,1098.4462988074006,1.0473336833444349,49.34365766810029,1
2025-05-19 20:09:32.013,104824.47188056164,48835832873.24047,2094506365346.2156,104265.28251154438,66.24501957056314,-0.05319298858734722,-0.9452657221061256,1109.252418651173,1.058199863782829,49.58932310155494,1
2025-05-19 21:09:50.298,105474.85779660604,47866633430.76052,2095350133398.9868,104426.55921621928,76.76857889284594,0.6204523661091699,-1.9846071735801663,1144.3146336913649,1.084916972249463,49.54430709714467,1
2025-05-19 22:03:49.297,105370.28430321654,47833070261.19889,2092702674238.248,104552.38922781892,71.85095367623356,-0.09914542249600533,-0.07011809094571442,1169.2899347693785,1.109696099333467,49.82833679378454,1
2025-05-19 23:02:45.398,105563.46876771093,46137705081.79079,2096984577235.1062,104687.19983313786,72.49458744886329,0.18333865735664645,-3.544336941263304,1175.9024161362827,1.113929307044484,48.89864144985922,1
2025-05-20 00:09:37.157,105663.20354903601,42587620690.45792,2098171255614.756,104817.33366192428,74.84061297800379,0.09447849951249587,-7.694540474086098,1145.1168766705432,1.0837423419015677,47.62105502338901,1
2025-05-20 01:12:29.720,105954.58937111168,41693553478.87007,2104796020072.71,104968.9677564826,76.82732648578065,0.2757684911005365,-2.099359384470534,1174.570340550598,1.1085601364907394,49.36964356744998,1
2025-05-20 02:07:37.659,106518.35886707173,41859159983.007065,2116044555322.6372,105175.55323789449,79.26229562449457,0.532085961831652,0.3971993037746646,1255.432825840499,1.1786069924408062,50.21413347662097,1
2025-05-20 03:04:49.896,106213.00243528716,42297716188.93094,2110302786355.2656,105313.87979754685,82.8646721029971,-0.2866702369735519,1.0476947127030511,1313.5547621009964,1.2367174752463206,50.07596857149686,1
2025-05-20 04:09:34.546,105704.92960225897,41599254636.50113,2100370676938.074,105366.01977150847,73.02358443504944,-0.478352764142731,-1.6512984987416268,1338.479852483732,1.2662416573381152,49.18664517898661,1
2025-05-20 05:08:33.134,106000.05837647662,40060552569.69127,2104986531838.186,105450.55825217089,68.66112513051158,0.27920057780479457,-3.698869319306819,1347.999462977172,1.2716969062314387,48.87484974470673,1
2025-05-20 06:03:37.411,106180.53385959675,38192174253.754776,2110296819424.1511,105547.88833316101,65.51249818033307,0.1702597959702512,-4.663885533496259,1348.06155948187,1.2695938798578854,48.54197887035344,1
2025-05-20 07:03:17.624,105571.21456623028,37068885187.86016,2097943737203.5178,105550.99849757025,54.06575028663316,-0.5738521659461426,-2.941149824127076,1270.6577766367939,1.2036024988986411,48.767753936493555,1
2025-05-20 08:03:40.043,105098.96222700436,36649756623.01621,2088098762182.9678,105490.72699482815,46.8897745208718,-0.44733059211859993,-1.1306748576868753,1222.2100525154935,1.162913530844985,49.365573952762,1
2025-05-20 09:02:23.575,105132.78539854169,36757317836.05368,2088357457616.005,105443.00144865664,52.89376612351868,0.032182212669495946,0.2934841127155474,1170.7594082135156,1.1136006753510361,49.98955805134736,1
2025-05-20 10:03:28.964,105335.88358591389,36614048336.277245,2092881193284.224,105428.7190669576,55.66904830156729,0.1931825420607769,-0.38977136584190664,1102.7528846363111,1.0468919489690192,49.855652412174834,1
2025-05-20 11:03:53.561,105108.95454542089,36529935967.669235,2088635162724.5063,105386.08379741937,45.523685157314866,-0.21543374657119196,-0.22972703765365976,1015.9841494958852,0.9666009465034175,49.748248295425086,1
2025-05-20 12:04:05.961,105290.92949721494,36423950906.22178,2091939441257.6963,105373.39655739212,49.047248056231616,0.17312982759751794,-0.29013207562492704,910.1870653781754,0.8644496441664054,49.895767343934885,1
2025-05-20 13:03:37.209,104783.15991167142,35593977448.98103,2081664608196.7786,105294.6983379627,41.28942683901943,-0.4822538731191872,-2.278647528868083,699.7628525340361,0.6678199561111843,49.056722196480784,1
